Tracer: (5) 18F-			Batch no: 934			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
04:20:13 	63	1126	4.0	35.4	38.8	427.5	10.4	0.5	8.6	1.3	1.3E-05	349.1	3.4	6.4	35.5	0.1	49.1	33.5	22.2	0.0	49.8	50.3	10.4	0.0	2
04:20:16 	64	1122	4.0	35.4	38.7	425.5	4.8	0.1	4.5	0.1	1.3E-05	349.1	3.3	4.9	35.5	0.1	47.1	34.0	27.1	0.0	49.4	50.3	10.5	0.0	2
04:20:19 	64	1119	4.0	35.4	39.2	426.5	8.8	0.3	7.8	0.8	1.3E-05	349.1	3.8	10.2	35.5	0.0	49.5	33.9	22.5	0.0	49.4	50.3	10.3	0.2	2
04:20:22 	63	1114	4.0	35.4	38.6	425.0	0.8	0.1	0.7	0.0	1.3E-05	349.1	3.2	2.5	35.5	0.0	48.2	33.7	32.5	0.0	49.4	50.3	10.6	0.0	2
04:20:25 	63	1108	4.0	35.4	39.1	425.5	2.1	0.0	1.9	0.0	1.3E-05	349.1	3.6	4.2	35.5	0.0	48.1	35.2	22.5	0.0	49.4	50.3	10.6	0.0	2
04:20:28 	63	1107	4.0	35.4	38.9	426.0	4.8	0.1	4.4	0.1	1.2E-05	349.1	3.5	6.6	35.5	0.0	47.1	33.2	22.2	0.0	49.4	50.3	10.3	0.0	2
04:20:31 	63	1104	4.0	35.4	38.9	426.5	7.8	0.3	6.7	0.8	1.2E-05	349.1	3.5	5.5	35.5	0.0	49.5	33.1	22.3	0.0	49.4	50.3	10.5	0.0	2
04:20:34 	63	1103	4.0	35.4	38.9	427.0	7.7	1.0	6.3	0.2	1.2E-05	349.1	3.5	4.8	35.5	0.0	48.3	32.9	22.1	0.0	49.4	50.3	10.6	0.0	2
04:20:37 	63	1103	4.0	35.4	38.8	428.0	7.8	0.6	6.5	0.7	1.2E-05	349.1	3.5	3.7	35.5	0.0	48.5	33.5	32.5	0.0	49.4	50.2	10.7	0.0	2
04:20:41 	64	1101	4.0	35.4	38.8	428.5	7.6	0.4	6.8	0.4	1.2E-05	349.1	3.3	6.5	35.5	0.0	48.3	35.2	22.5	0.0	49.4	50.3	10.3	0.0	2
04:20:44 	63	1100	4.0	35.4	38.9	429.0	5.6	0.5	4.8	0.3	1.2E-05	349.1	3.5	3.6	35.5	0.0	48.0	34.3	22.2	0.0	49.3	50.3	10.7	0.0	2
04:20:47 	63	1100	4.0	35.4	38.9	429.5	2.4	0.2	1.9	0.2	1.2E-05	349.1	3.5	7.0	35.5	0.0	49.0	34.3	22.9	0.0	49.4	50.3	10.3	0.0	2
04:20:50 	63	1100	4.0	35.3	38.9	427.3	7.4	0.3	6.7	0.4	1.2E-05	349.1	3.5	3.1	35.5	0.0	48.0	33.5	21.9	0.0	49.4	50.3	10.7	0.0	2
04:20:53 	76	1057	4.0	35.3	38.8	427.3	10.9	1.1	9.0	0.7	1.2E-05	349.6	3.5	6.2	35.5	0.0	48.5	34.1	22.9	0.0	49.4	50.3	10.4	0.0	2
04:20:56 	81	1018	4.0	35.4	38.8	427.3	11.9	1.2	9.8	0.8	1.2E-05	350.0	3.5	5.6	35.5	0.1	48.1	34.4	22.7	0.0	49.6	50.3	10.5	0.0	2
04:20:59 	81	1013	4.0	35.3	38.8	427.3	12.1	1.3	10.0	0.8	1.2E-05	350.5	3.4	5.0	35.5	0.0	49.0	34.9	33.0	0.0	49.6	50.3	10.6	0.0	2
04:21:02 	81	1010	4.0	35.5	39.3	427.3	11.9	1.2	9.9	0.7	1.2E-05	350.5	3.7	9.6	35.5	0.1	48.2	35.6	22.9	0.0	49.6	50.2	10.3	0.2	2
04:21:05 	82	1006	4.0	35.3	38.7	427.3	12.0	1.1	9.9	0.9	1.2E-05	350.5	3.3	4.7	35.5	0.1	49.0	33.3	31.8	0.0	49.7	50.2	10.6	0.0	2
04:21:09 	83	1004	4.0	35.4	39.1	427.3	12.0	1.1	10.0	0.7	1.2E-05	350.5	3.6	5.7	35.5	0.1	48.7	35.2	22.7	0.0	49.7	50.3	10.6	0.0	2
04:21:12 	83	1004	4.0	35.4	38.6	427.3	12.2	1.2	10.0	0.9	1.2E-05	350.5	3.2	3.5	35.5	0.1	46.0	33.6	32.6	0.0	49.6	50.3	10.8	0.0	2
04:21:15 	82	1000	4.0	35.3	39.2	427.3	11.7	1.1	9.8	0.7	1.2E-05	350.5	3.8	9.1	35.5	0.0	48.5	35.3	22.9	0.0	49.7	50.2	10.3	0.1	2
04:21:18 	84	997	4.0	35.5	38.7	427.3	12.3	1.2	10.1	1.0	1.2E-05	350.5	3.2	4.9	35.5	0.1	48.8	33.6	22.6	0.0	49.7	50.2	10.5	0.0	2
04:21:21 	83	996	4.0	35.4	39.1	427.3	11.8	1.1	9.9	0.7	1.2E-05	350.5	3.8	9.1	35.5	0.0	49.0	35.0	22.9	0.0	49.6	50.3	10.3	0.1	2
04:21:24 	84	991	4.0	35.4	38.6	427.3	12.0	1.1	9.9	0.9	1.2E-05	350.5	3.2	1.9	35.5	0.1	48.7	33.7	22.2	0.0	49.6	50.3	10.9	0.0	2
04:21:27 	85	991	4.0	35.5	39.1	427.3	12.0	1.1	10.0	0.8	1.2E-05	350.5	3.6	10.3	35.5	0.0	46.3	34.6	23.1	0.0	49.6	50.2	10.3	0.2	2
04:21:30 	86	987	4.0	35.4	38.7	427.3	12.3	1.2	10.1	0.9	1.2E-05	350.5	3.2	-0.9	35.5	0.0	50.0	34.3	32.4	0.0	49.6	50.3	11.3	0.2	2
04:21:33 	85	988	4.0	35.3	39.0	427.3	12.2	1.1	10.2	0.8	1.2E-05	350.5	3.7	10.5	35.5	0.1	46.0	34.1	23.0	0.0	49.6	50.2	10.2	0.3	2
04:21:36 	86	984	4.0	35.4	38.7	427.3	12.0	1.2	10.0	0.8	1.2E-05	350.5	3.3	0.0	35.5	0.1	50.0	34.9	32.6	0.0	49.6	50.2	11.2	0.1	2
04:21:40 	86	984	4.0	35.3	39.0	427.3	12.0	1.1	9.9	0.8	1.2E-05	350.5	3.7	9.4	35.5	0.1	48.5	33.2	22.7	0.0	49.7	50.3	10.2	0.2	2
04:21:43 	86	981	4.0	35.4	38.8	427.3	11.9	1.1	10.0	0.8	1.2E-05	350.5	3.4	1.7	35.5	0.0	48.2	35.4	24.4	0.0	49.6	50.3	11.1	0.0	2
04:21:46 	85	984	4.0	35.4	38.7	427.3	11.8	1.1	9.8	0.8	1.2E-05	350.5	3.3	6.0	35.5	0.0	47.5	32.7	23.0	0.0	49.6	50.3	10.4	0.0	2
04:21:49 	87	979	4.0	35.3	39.1	427.3	12.1	1.1	10.2	0.8	1.2E-05	350.5	3.8	4.9	35.5	0.0	49.2	35.7	22.1	0.0	49.6	50.3	10.8	0.0	2
04:21:52 	86	981	4.0	35.4	38.7	427.3	12.0	1.1	9.9	0.9	1.2E-05	350.5	3.3	5.8	35.5	0.0	47.7	33.1	23.0	0.0	49.6	50.3	10.4	0.0	2
04:21:55 	87	978	4.0	35.3	39.1	427.3	12.0	1.1	10.1	0.7	1.2E-05	350.5	3.8	5.8	35.5	0.0	49.5	35.6	22.2	0.0	49.6	50.3	10.7	0.0	2
04:21:58 	88	978	4.0	35.3	38.6	427.3	12.3	1.1	10.2	0.9	1.2E-05	350.5	3.3	5.6	35.5	0.1	47.0	33.3	22.7	0.0	49.7	50.3	10.5	0.0	2
04:22:01 	87	977	4.0	35.5	39.2	427.3	11.9	1.1	10.0	0.7	1.2E-05	351.0	3.7	6.0	35.5	0.0	49.0	35.2	22.7	0.0	49.7	50.3	10.6	0.0	2
04:22:04 	88	978	4.0	35.4	38.7	427.3	12.2	1.1	10.0	0.9	1.2E-05	351.0	3.4	5.8	35.5	0.0	48.0	33.7	22.1	0.0	49.7	50.3	10.5	0.0	2
