Tracer: (4) 11C-CO2aux			Batch no: 937			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
07:23:09 	94	937	4.0	35.4	38.9	428.7	11.2	0.5	9.9	0.7	1.2E-05	237.3	3.5	4.7	35.5	0.0	47.0	36.0	24.7	0.0	20.1	50.3	10.6	0.0	2
07:23:12 	94	937	4.0	35.4	38.8	428.7	11.1	0.5	9.8	0.7	1.2E-05	238.2	3.4	4.7	35.5	0.0	49.0	36.1	24.4	0.0	20.1	50.3	10.6	0.0	2
07:23:15 	95	940	4.0	35.4	38.9	428.7	11.5	0.6	10.1	0.7	1.2E-05	237.7	3.5	5.1	35.5	0.0	49.2	36.2	24.6	0.0	20.0	50.3	10.5	0.0	2
07:23:18 	96	938	4.0	35.5	39.0	428.7	11.6	0.6	10.2	0.7	1.2E-05	237.7	3.6	5.3	35.5	0.1	48.6	36.2	24.4	0.0	20.1	50.3	10.5	0.0	2
07:23:21 	96	937	4.0	35.3	38.8	428.7	11.5	0.6	10.1	0.7	1.2E-05	237.7	3.5	5.4	35.5	0.0	48.5	36.0	24.6	0.0	20.1	50.3	10.6	0.0	2
07:23:24 	95	938	4.0	35.5	38.9	428.7	11.5	0.5	10.1	0.7	1.2E-05	238.2	3.5	5.6	35.5	0.0	48.5	36.1	24.6	0.0	20.1	50.3	10.6	0.0	2
07:23:27 	95	938	4.0	35.4	38.8	428.7	11.5	0.6	10.1	0.7	1.2E-05	237.7	3.4	5.8	35.5	0.0	47.7	36.2	24.6	0.0	20.1	50.3	10.5	0.0	2
07:23:31 	95	937	4.0	35.4	38.9	428.7	11.5	0.6	10.1	0.7	1.2E-05	238.2	3.5	5.8	35.5	0.0	48.6	36.2	24.6	0.0	20.0	50.3	10.6	0.0	2
07:23:34 	94	936	4.0	35.4	39.0	428.7	11.2	0.5	9.9	0.6	1.2E-05	237.3	3.7	5.9	35.5	0.0	48.5	36.1	24.7	0.0	20.1	50.2	10.4	0.0	2
07:23:37 	94	937	4.0	35.4	39.0	428.7	11.2	0.5	9.9	0.6	1.2E-05	238.2	3.6	6.3	35.5	0.0	48.2	36.0	24.8	0.0	20.0	50.2	10.4	0.0	2
07:23:40 	95	936	4.0	35.3	38.6	428.7	11.4	0.6	10.0	0.7	1.2E-05	237.3	3.3	4.9	35.5	0.0	49.0	35.4	29.5	0.0	20.0	50.3	10.5	0.0	2
